             time[s]        azimuth[deg]        nrOfCalls[-]          u_hub[m/s]          v_hub[m/s]          w_hub[m/s]      v_tot_hub[m/s]      v_tot_ave[m/s]   AeroTorque_B1[Nm]   AeroTorque_B2[Nm]   AeroTorque_B3[Nm]       AxForce_B1[N]       AxForce_B2[N]       AxForce_B3[N]   AeroMoment_B1[Nm]   AeroMoment_B2[Nm]   AeroMoment_B3[Nm]
             67.2445             75.7206                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339421.1234        -336862.1341        -341059.8725         137990.1965         138272.3704         138062.6340       10218989.0164       10241227.0119       10229870.3817
             67.3184             80.5511                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339539.7936        -336782.1951        -341007.2348         137992.8859         138269.1097         138063.1641       10219529.3163       10240729.7075       10229826.1310
             67.3923             85.3816                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339662.4435        -336726.1057        -340936.9933         137996.9739         138263.4532         138064.7181       10220190.3769       10240050.6232       10229842.5549
             67.4662             90.2120                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339783.6714        -336718.9511        -340848.6867         138002.2356         138255.4769         138067.4506       10220952.5749       10239197.5975       10229933.4883
             67.5401             95.0425                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339898.0407        -336713.9285        -340742.1183         138008.3783         138245.3005         138071.4831       10221791.2826       10238181.9636       10230110.1821
             67.6140             99.8729                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339997.5148        -336732.1289        -340617.4000         138015.1696         138233.0978         138076.9258       10222683.2993       10237019.5210       10230382.8694
             67.6879            104.7034                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340116.9251        -336772.6543        -340474.8994         138022.3310         138219.0854         138083.7964       10223603.2741       10235729.4846       10230754.5716
             67.7618            109.5339                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340233.1813        -336834.2946        -340315.1724         138029.6327         138203.5194         138092.0995       10224528.9400       10234334.1861       10231226.7200
             67.8357            114.3643                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340344.5160        -336915.6969        -340138.8572         138036.8287         138186.6750         138101.7662       10225437.6349       10232857.9741       10231796.0657
             67.9096            119.1948                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340460.6796        -337014.7220        -339937.2998         138043.7029         138168.9025         138112.7124       10226308.6658       10231329.2224       10232456.8064
             67.9835            124.0253                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340467.2149        -337129.9190        -339808.4793         138050.0693         138150.5037         138124.7845       10227124.8001       10229774.9206       10233197.6589
             68.0574            128.8557                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340552.6926        -337259.1096        -339577.2514         138055.7285         138131.8175         138137.8337       10227867.1023       10228223.7560       10234008.4682
             68.1313            133.6862                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340633.8834        -337400.0622        -339335.0870         138060.5765         138113.1986         138151.6302       10228524.7796       10226704.9203       10234871.6983
             68.2052            138.5166                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340711.3159        -337550.6312        -339093.3387         138064.5203         138094.9797         138165.9229       10229088.2742       10225246.2863       10235768.3153
             68.2791            143.3471                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340784.6803        -337708.6340        -338861.7705         138067.5160         138077.4811         138180.4157       10229552.2174       10223874.3335       10236676.1367
             68.3530            148.1776                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340853.3848        -337871.9300        -338626.6087         138069.5608         138061.0021         138194.8636       10229914.8453       10222613.5157       10237575.0681
             68.4268            153.0080                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340916.6446        -338013.1965        -338393.4501         138070.6930         138045.8081         138208.9185       10230178.0252       10221485.2936       10238439.8223
             68.5007            157.8385                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340973.5095        -338186.8000        -338168.4802         138070.9902         138032.1361         138222.2687       10230347.1394       10220508.6617       10239246.4374
             68.5746            162.6689                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341022.8800        -338357.7043        -337959.1501         138070.5684         138020.1742         138234.6574       10230430.9282       10219698.1857       10239971.9616
             68.6485            167.4994                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341063.4224        -338526.7041        -337748.1113         138069.5761         138010.0629         138245.7273       10230441.0702       10219064.5636       10240593.1098
             68.7224            172.3299                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341094.0281        -338692.3352        -337553.6309         138068.1894         138001.9022         138255.2343       10230391.7590       10218614.4545       10241089.6211
             68.7963            177.1603                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341113.4454        -338853.3440        -337374.2394         138066.5987         137995.7513         138262.9234       10230298.9033       10218350.9097       10241442.5022
             68.8702            181.9908                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341120.1031        -339008.8106        -337212.1610         138065.0393         137991.6008         138268.5921       10230180.8624       10218271.5547       10241636.4739
             68.9441            186.8213                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341113.0784        -339158.0004        -337069.3294         138063.7167         137989.4279         138272.0765       10230056.3394       10218372.3580       10241659.4663
             69.0180            191.6517                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341090.9574        -339300.4509        -336947.4930         138062.8496         137989.1156         138273.2418       10229943.0988       10218641.5888       10241502.3305
             69.0919            196.4822                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341052.7220        -339441.0167        -336847.9696         138062.6567         137990.5251         138272.0170       10229860.0033       10219065.3733       10241160.8709
             69.1658            201.3126                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340997.3439        -339560.2421        -336771.7558         138063.3369         137993.4481         138268.3759       10229824.3114       10219626.1457       10240634.5791
             69.2397            206.1431                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340924.2783        -339681.6694        -336718.6690         138065.0672         137997.7322         138262.3470       10229851.6291       10220304.4389       10239927.4166
             69.3136            210.9736                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340833.1009        -339801.9815        -336716.5920         138067.9972         138003.1419         138254.0144       10229955.3813       10221079.9375       10239047.8846
             69.3875            215.8040                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340723.6541        -339914.9035        -336715.2752         138072.2444         138009.4133         138243.5061       10230146.5169       10221929.0059       10238007.9898
             69.4614            220.6345                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340596.1010        -340011.9261        -336737.0628         138077.9140         138016.2835         138231.0027       10230434.8418       10222827.1986       10236824.0757
             69.5353            225.4650                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340450.8146        -340135.0872        -336781.0041         138085.0152         138023.4798         138216.7276       10230822.5173       10223749.4521       10235515.8941
             69.6092            230.2954                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340288.4792        -340251.7270        -336845.8449         138093.5338         138030.7801         138200.9421       10231310.0927       10224673.8779       10234106.2091
             69.6831            235.1259                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340109.4840        -340362.9623        -336930.1753         138103.4097         138037.9387         138183.9278       10231894.3548       10225577.9334       10232619.7995
             69.7570            239.9563                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340001.4980        -340381.7233        -337031.8196         138114.5300         138044.7589         138166.0339       10232567.1361       10226442.8165       10231085.0380
             69.8309            244.7868                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339771.4777        -340481.0762        -337149.4543         138126.7831         138051.0110         138147.5652       10233321.3385       10227246.9877       10229529.3462
             69.9047            249.6173                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339539.1746        -340565.7346        -337280.6029         138139.9654         138056.5518         138128.8692       10234141.5530       10227976.8606       10227981.4418
             69.9786            254.4477                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339296.8644        -340646.3446        -337423.2178         138153.8574         138061.2598         138110.2913       10235011.3612       10228620.0404       10226470.2665
             70.0525            259.2782                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339045.8806        -340723.1641        -337575.1026         138168.2131         138065.0563         138092.1653       10235911.7758       10229168.1193       10225023.5874
             70.1264            264.1087                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338824.0522        -340795.8385        -337734.0798         138182.7071         138067.9011         138074.8083       10236819.1723       10229616.1145       10223667.5959
             70.2003            268.9391                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338589.8077        -340863.7417        -337898.0218         138197.1133         138069.7985         138058.5153       10237714.2798       10229962.8434       10222426.3525
             70.2742            273.7696                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338357.2822        -340926.0607        -338042.5438         138211.0757         138070.7928         138043.5466       10238571.3637       10230210.7465       10221320.8711
             70.3481            278.6000                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338133.2967        -340981.8203        -338213.8076         138224.2895         138070.9681         138030.1325       10239366.7739       10230365.7505       10220369.5295
             70.4220            283.4305                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337926.7911        -341029.8782        -338384.5106         138236.4966         138070.4457         138018.4546       10240077.3988       10230437.0838       10219586.3486
             70.4959            288.2610                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337716.5491        -341068.9403        -338553.0681         138247.3368         138069.3789         138008.6461       10240680.1827       10230436.8542       10218981.3593
             70.5698            293.0914                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337524.2863        -341098.0377        -338718.0553         138256.5731         138067.9289         138000.7983       10241155.2340       10230378.8125       10218560.5134
             70.6437            297.9219                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337347.4787        -341115.3498        -338878.2462         138263.9567         138066.3485         137994.9644       10241484.0221       10230281.6676       10218326.2603
             70.7176            302.7524                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337188.3122        -341119.8551        -339032.7610         138269.2910         138064.8229         137991.1268       10241651.7806       10230161.9057       10218275.5672
             70.7915            307.5828                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337048.6880        -341110.6184        -339180.9154         138272.4168         138063.5438         137989.2584       10241646.8340       10230037.2024       10218403.9593
             70.8654            312.4133                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336930.2916        -341086.0248        -339322.2751         138273.2085         138062.7693         137989.2271       10241460.7985       10229927.5412       10218698.5163
             70.9393            317.2437                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336834.3872        -341045.1402        -339460.7064         138271.6031         138062.7013         137990.8920       10241090.1099       10229850.8135       10219145.1461
             71.0132            322.0742                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336761.9132        -340987.0119        -339580.2705         138267.5824         138063.5359         137994.0434       10240534.9344       10229824.0706       10219725.8947
             71.0871            326.9047                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336710.0202        -340911.1119        -339701.7393         138261.1831         138065.4463         137998.5188       10239799.8821       10229862.6154       10220421.0283
             71.1610            331.7351                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336714.8218        -340817.0578        -339820.1317         138252.4980         138068.5770         138004.0862       10238894.1949       10229979.4760       10221209.5823
             71.2349            336.5656                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336717.1969        -340704.7399        -339933.0697         138241.6620         138073.0445         138010.4602       10237830.4263       10230185.5240       10222067.8259
             71.3088            341.3961                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336742.5484        -340574.3612        -340025.6860         138228.8635         138078.9378         138017.4062       10236625.5286       10230489.2873       10222971.7275
             71.3827            346.2265                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336789.8754        -340426.3398        -340153.3149         138214.3320         138086.2642         138024.6306       10235299.7625       10230892.7527       10223895.6592
             71.4565            351.0570                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336857.8780        -340261.3633        -340270.3296         138198.3344         138095.0045         138031.9238       10233876.3302       10231396.0520       10224818.3008
             71.5304            355.8874                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336945.0906        -340079.6086        -340381.3827         138181.1581         138105.0847         138039.0394       10232380.4003       10231994.8865       10225717.2074
             71.6043              0.7179                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337049.3791        -339966.8534        -340401.1127         138163.1536         138116.3922         138045.7906       10230840.6630       10232681.0611       10226574.1249
             71.6782              5.5484                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337169.2817        -339734.1122        -340494.7605         138144.6233         138128.8055         138051.9347       10229283.9976       10233446.6930       10227367.3243
             71.7521             10.3788                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337302.3829        -339501.0406        -340578.6927         138125.9235         138142.1149         138057.3517       10227740.0094       10234275.8748       10228084.2738
             71.8260             15.2093                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337446.6048        -339258.6640        -340658.7133         138107.3951         138156.0960         138061.9203       10226237.1987       10235151.7779       10228712.9364
             71.8999             20.0397                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337599.7508        -339011.6252        -340734.9106         138089.3699         138170.4952         138065.5684       10224803.1346       10236054.9217       10229245.4721
             71.9738             24.8702                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337759.6494        -338786.4760        -340806.8794         138072.1619         138184.9956         138068.2625       10223463.7067       10236961.8632       10229677.4865
             72.0477             29.7007                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337885.5796        -338553.0548        -340873.9615         138056.0577         138199.3519         138070.0134       10222242.1984       10237852.4805       10230008.3686
             72.1216             34.5311                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338069.5101        -338320.1779        -340935.3148         138041.3235         138213.2116         138070.8720       10221160.2516       10238701.2689       10230241.1489
             72.1955             39.3616                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338240.8012        -338098.0365        -340989.9413         138028.1720         138226.2841         138070.9285       10220234.5783       10239484.9805       10230382.2731
             72.2694             44.1921                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338411.2625        -337894.6315        -341036.6570         138016.7818         138238.3025         138070.3094       10219478.9507       10240180.1572       10230441.4528
             72.3433             49.0225                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338579.3725        -337685.3111        -341074.2080         138007.2723         138248.9061         138069.1723       10218902.4783       10240764.0580       10230431.2025
             72.4172             53.8530                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338743.6504        -337495.3221        -341101.5669         137999.7455         138257.8665         138067.6848       10218511.2568       10241217.2347       10230365.7237
             72.4911             58.6834                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338903.0020        -337321.1546        -341116.9408         137994.2280         138264.9394         138066.0975       10218306.2164       10241521.5438       10230263.7565
             72.5650             63.5139                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339056.5536        -337164.9546        -341119.3932         137990.7055         138269.9342         138064.5942       10218284.2853       10241662.7228       10230141.9146
             72.6389             68.3444                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339203.6604        -337028.5751        -341107.7792         137989.1349         138272.6990         138063.3834       10218439.6964       10241629.6834       10230018.4627
             72.7128             73.1748                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339343.9232        -336913.6500        -341080.6889         137989.3811         138273.1156         138062.7065       10218759.2346       10241414.6633       10229912.8061
             72.7867             78.0053                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339468.9247        -336821.3875        -341037.1329         137991.2590         138271.1291         138062.7682       10219227.9244       10241014.7572       10229842.8636
             72.8606             82.8358                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339600.2558        -336752.6711        -340976.2423         137994.6537         138266.7291         138063.7610       10219827.7624       10240430.7833       10229825.4216
             72.9344             87.6662                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339720.3178        -336701.9841        -340897.4973         137999.3262         138259.9616         138065.8552       10220539.7782       10239668.0715       10229875.5258
             73.0083             92.4967                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339838.1695        -336713.6379        -340800.5588         138005.0542         138250.9282         138069.1899       10221341.4936       10238736.6136       10230005.8149
             73.0822             97.3271                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339950.3346        -336719.6906        -340685.3765         138011.5226         138239.7690         138073.8793       10222207.8106       10237649.3553       10230226.9206
             73.1561            102.1576                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340056.6720        -336748.5817        -340552.1845         138018.5212         138226.6809         138079.9969       10223116.1294       10236423.9673       10230546.2057
             73.2300            106.9881                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340171.6036        -336799.2620        -340401.4453         138025.7829         138211.8997         138087.5481       10224041.8239       10235081.1917       10230965.4622
             73.3039            111.8185                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340288.9850        -336870.3880        -340233.8508         138033.0631         138195.6974         138096.5065       10224962.1246       10233644.6407       10231484.2336
             73.3778            116.6490                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340399.8058        -336960.4356        -340049.1405         138040.1305         138178.3671         138106.7907       10225855.3823       10232139.8755       10232097.6379
             73.4517            121.4795                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340418.2492        -337067.1915        -339930.7020         138046.8012         138160.2534         138118.2808       10226703.6129       10230595.1042       10232796.8722
             73.5256            126.3099                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340508.2983        -337189.4361        -339703.9688         138052.8402         138141.6780         138130.8479       10227485.7256       10229039.0476       10233573.4445
             73.5995            131.1404                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340591.5558        -337324.4377        -339462.8647         138058.1305         138122.9825         138144.2807       10228189.4790       10227499.6469       10234411.3355
             73.6734            135.9708                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340670.9868        -337470.2130        -339220.5001         138062.5579         138104.5116         138158.3447       10228803.4323       10226005.8656       10235292.8559
             73.7473            140.8013                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340746.5514        -337624.5666        -338976.4399         138066.0568         138086.5949         138172.7815       10229320.3203       10224585.0502       10236198.2266
             73.8212            145.6318                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340817.7984        -337785.3343        -338750.4065         138068.6005         138069.5430         138187.2764       10229736.3401       10223262.7682       10237103.9818
             73.8951            150.4622                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340884.0360        -337914.8391        -338516.8341         138070.2066         138053.6384         138201.5982       10230051.4928       10222061.9392       10237990.4494
             73.9690            155.2927                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340944.3998        -338096.4985        -338284.1687         138070.9317         138039.1400         138215.3316       10230269.2942       10221003.5520       10238829.6887
             74.0429            160.1232                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340997.8656        -338267.7731        -338063.5036         138070.8722         138026.2555         138228.2513       10230396.7686       10220103.8744       10239600.9720
             74.1168            164.9536                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341043.2100        -338437.9536        -337855.5513         138070.1602         138015.1561         138240.0696       10230444.1006       10219376.0325       10240279.9162
             74.1907            169.7841                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341079.2165        -338605.5529        -337654.4054         138068.9577         138005.9535         138250.4345       10230424.2095       10218828.4696       10240844.6767
             74.2646            174.6145                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341104.8043        -338769.1248        -337466.7503         138067.4377         137998.7422         138259.1132       10230351.7075       10218466.6154       10241275.5399
             74.3385            179.4450                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341118.1763        -338927.6151        -337295.2776         138065.8497         137993.5409         138265.8704       10230245.3618       10218290.7056       10241554.9998
             74.4123            184.2755                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341118.5889        -339080.1866        -337142.0907         138064.3743         137990.3323         138270.5219       10230121.9698       10218297.3841       10241669.3283
             74.4862            189.1059                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341104.5573        -339226.2353        -337008.9954         138063.2361         137989.0565         138272.9228       10230000.1638       10218479.5162       10241608.0119
             74.5601            193.9364                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341074.9450        -339365.3246        -336897.5723         138062.6620         137989.5764         138272.9629       10229898.9609       10218823.6669       10241363.9252
             74.6340            198.7669                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341028.6962        -339492.6605        -336808.9734         138062.8583         137991.7054         138270.5951       10229836.2225       10219314.4682       10240934.8258
             74.7079            203.5973                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340965.0242        -339620.5724        -336744.0224         138064.0142         137995.3164         138265.8176       10229828.4870       10219933.2597       10240322.2170
             74.7818            208.4278                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340883.4267        -339740.8319        -336694.5574         138066.2956         138000.1824         138258.6842       10229890.4582       10220661.1497       10239532.0765
             74.8557            213.2582                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340783.6076        -339856.0818        -336713.0421         138069.8362         138006.0291         138249.3054       10230034.3588       10221474.3035       10238575.1237
             74.9296            218.0887                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340665.5644        -339966.9494        -336722.7521         138074.7493         138012.5987         138237.8281       10230270.7194       10222348.8879       10237464.8421
             75.0035            222.9192                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340529.5710        -340074.6205        -336755.1561         138081.0919         138019.6548         138224.4564       10230605.6178       10223261.4953       10236219.4900
             75.0774            227.7496                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340376.1318        -340189.9548        -336809.1564         138088.8673         138026.9355         138209.4322       10231040.6547       10224187.8461       10234860.2940
             75.1513            232.5801                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340205.9298        -340307.6966        -336883.5323         138098.0412         138034.1963         138193.0165       10231574.7668       10225105.2364       10233410.5909
             75.2252            237.4105                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340017.8812        -340418.2087        -336976.1969         138108.5271         138041.2172         138175.5574       10232202.5702       10225992.6736       10231898.3968
             75.2991            242.2410                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339894.3656        -340433.6037        -337085.4956         138120.1969         138047.7972         138157.3607       10232914.6760       10226831.5872       10230350.4488
             75.3730            247.0715                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339666.1694        -340521.7101        -337209.9158         138132.9140         138053.7266         138138.7294       10233701.9101       10227602.1765       10228794.4507
             75.4469            251.9019                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339424.6565        -340604.3277        -337346.7605         138146.4625         138058.8876         138120.0470       10234547.9009       10228292.4416       10227260.3943
             75.5208            256.7324                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339182.3838        -340683.1667        -337494.0337         138160.6027         138063.1721         138101.6420       10235434.5313       10228891.4956       10225776.3432
             75.5947            261.5629                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338947.4296        -340758.0869        -337649.5408         138175.0667         138066.5211         138083.8417       10236341.2240       10229392.6419       10224369.4207
             75.6686            266.3933                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338713.2679        -340828.5946        -337811.1256         138189.5543         138068.9149         138066.9530       10237245.6697       10229792.6670       10223064.8642
             75.7425            271.2238                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338480.0136        -340893.9716        -337944.1865         138203.7891         138070.3767         138051.2532       10238125.6553       10230092.0901       10221885.1280
             75.8164            276.0542                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338252.2938        -340953.3174        -338123.5058         138217.4413         138070.9710         138036.9963       10238956.8167       10230295.1311       10220850.7603
             75.8903            280.8847                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338029.1596        -341005.5923        -338294.7188         138230.1916         138070.7992         138024.3833       10239714.7386       10230409.2345       10219977.4256
             75.9641            285.7152                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337823.1176        -341049.5355        -338464.6135         138241.8054         138069.9984         138013.5726       10240377.0772       10230445.0489       10219277.4019
             76.0380            290.5456                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337623.8421        -341083.9642        -338631.6325         138251.9210         138068.7353         138004.6843       10240921.9791       10230415.9059       10218759.0828
             76.1119            295.3761                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337438.5805        -341107.7468        -338794.4715         138260.3122         138067.1882         137997.7892       10241330.0902       10230336.8145       10218426.6060
             76.1858            300.2066                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337269.8561        -341119.0894        -338952.0798         138266.7489         138065.6038         137992.9033       10241584.3406       10230226.4957       10218279.7259
             76.2597            305.0370                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337119.7281        -341117.3871        -339103.6561         138271.0533         138064.1650         137990.0068       10241671.5548       10230102.1290       10218314.8170
             76.3336            309.8675                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336989.9667        -341100.9496        -339248.6384         138273.0858         138063.1026         137989.0228       10241581.6296       10229982.3656       10218523.3655
             76.4075            314.6979                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336882.0622        -341068.7906        -339386.4793         138272.7503         138062.6366         137989.8125       10241308.5872       10229886.0655       10218891.7477
             76.4814            319.5284                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336797.1471        -341019.8281        -339512.6335         138270.0013         138062.9723         137992.1850       10240850.3344       10229830.9466       10219404.0701
             76.5553            324.3589                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336735.9724        -340953.3607        -339636.1851         138264.8475         138064.2953         137995.9990       10240209.2384       10229833.2846       10220041.0991
             76.6292            329.1893                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336687.7463        -340868.9034        -339759.0133         138257.3509         138066.7672         138001.0405       10239391.9184       10229907.4246       10220784.1656
             76.7031            334.0198                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336713.0303        -340766.2032        -339874.0567         138247.6305         138070.5162         138007.0191       10238409.8252       10230065.1724       10221608.6043
             76.7770            338.8503                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336726.3781        -340645.3055        -339984.1951         138235.8401         138075.6545         138013.6864       10237276.9693       10230316.9462       10222490.8640
             76.8509            343.6807                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336762.2678        -340506.5246        -340092.6336         138222.1908         138082.2224         138020.7940       10236012.1810       10230667.5205       10223407.2103
             76.9248            348.5112                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336819.5535        -340350.4032        -340208.3658         138206.9305         138090.2212         138028.0877       10234637.1616       10231118.3119       10224333.6445
