 Azi   Fax[N]   Torque[Nm]   Fn25[Npm]   Fn35[Npm]   Fn60[Npm]   Fn82[Npm]   Fn92[Npm]   Ft25[Npm]   Ft35[Npm]   Ft60[Npm]   Ft82[Npm]   Ft92[Npm]    		     
 274.961062519197   935.138693608342   72.9742442529936   52.2783036797383   97.4681609462286   170.276461879591   309.12471271105   338.199467923881   6.22011552999252   3.68737895611351   3.5030768356826   11.6903100101244   14.5750194227694 
 277.01220389419   934.872534741918   72.9520003076544   52.1150735222149   97.5954662937734   170.060293058853   308.99187451577   338.064606421735   6.29416896517195   3.69451295258649   3.5563923465705   11.7330505412615   14.6278680160406 
 278.940443992965   934.617843404278   72.9284183364238   52.1777143193091   97.6420295549368   169.881610207029   308.901955184808   337.929227019391   6.35843647057103   3.74119700233245   3.56589581830713   11.780482329596   14.7202265459713 
 280.97363534271   934.450680706589   72.9191860326835   52.2630535138712   97.600002555606   169.609781048942   308.99840737636   337.592322487898   6.41014408298427   3.79226847122857   3.58347063223531   11.8398513723499   14.7699286402367 
 283.006739836656   934.405280650288   72.8296383285905   51.9074706333801   97.6691206723582   169.503641692785   308.81241824003   337.85475684126   6.46349557161103   3.82373804108197   3.61150500642567   11.8634303718273   14.726492343631 
 284.924788391032   934.367737718327   72.8817994458729   52.0135895406111   97.5490560774538   169.537283153178   308.653571419409   337.395033071043   6.50357270445934   3.8756590806974   3.64035327966441   11.9165165979452   14.7895395454175 
 286.967402461383   934.436032152352   72.877320486933   51.9424383166142   97.8841714777934   169.345786709239   308.396357505438   337.088592414552   6.60570677555784   3.88938041068656   3.68755723843197   11.9588453757658   14.7982622819337 
 289.007869979344   934.440515152496   72.8525975984678   52.1341587777399   98.0906413497118   169.286653779554   307.9696365719   336.66920869379   6.67046556259559   3.95362652110707   3.68259020389773   11.912437591872   14.8216035128601 
 290.927434078565   934.199549156709   72.766404048611   52.0691826012113   97.8237396597024   169.270083089848   307.523838516742   336.407943879349   6.69946635180444   3.9889695560564   3.71973537033626   11.9302752584318   14.791293567745 
 292.983571541125   934.085156908135   72.8140166585657   52.0108191627901   97.87776035183   169.149334282582   307.17834830351   336.06975800303   6.72094935585287   4.06362294480679   3.73454791959843   11.9547433982506   14.7652558147763 
 295.021944375876   933.820673580383   72.7851645359605   52.0049893671669   97.8318692161172   168.99637412933   306.69213014987   335.278789897133   6.77958308242457   4.08999782923214   3.78825540131368   11.9735392651582   14.7386684516427 
 296.928535703345   933.829429431962   72.7072039563826   52.0846694359882   97.8348494258155   169.10528750716   306.316949668666   334.79565573291   6.81133397206603   4.13365626997153   3.77149001345549   11.9576573522597   14.7027810855195 
 298.985617776648   933.639599612011   72.7358183908364   52.2494841707317   97.8003055801546   168.936952686586   306.170736078079   334.099325060301   6.8498825860405   4.17151877987057   3.82050119157931   11.9883588938614   14.6699481549226 
 301.031864372883   933.89780458005   72.6730248838623   51.9516995475806   98.0202706355553   168.90404288473   305.919057155226   333.415109054518   6.93952677257772   4.1751869451378   3.81989723015275   12.0083794416537   14.5830268613897 
 302.932124135341   933.852641140234   72.6442225340377   51.9551605206533   98.1155017720753   168.951233658149   305.363784100658   332.810058918502   6.94929989699438   4.20502226625408   3.83310671581597   11.9805969598234   14.5417748132384 
 304.984993187645   933.450351290291   72.6850909761498   52.2270293539621   98.0814599079448   168.779971043689   304.731543112467   332.111651565821   6.96063606270602   4.2334223800449   3.89187475971749   11.9662692463435   14.5139543063969 
 307.03222194661   933.454200480394   72.6055754354033   52.1612680774905   98.180560965434   168.723915711755   304.34304174412   331.183478002834   7.04480299828548   4.25693602724866   3.90148509070151   11.9168144665072   14.4433467386936 
 308.93476052607   933.413826413741   72.6059339826355   52.3810012306465   98.2977777899635   168.677813677729   303.694190580875   330.328783928384   7.01814716748565   4.30731666691803   3.93856344758428   11.9038758154418   14.3655729450469 
 310.992819035033   933.451915688464   72.5697417193535   52.4836994253433   98.0408016244238   168.772586872336   303.215678358058   329.695028878825   7.06101354308444   4.33517250107643   3.96521698722951   11.8838554325367   14.2728991303476 
 313.029011537029   932.876444910962   72.5133061090455   52.4636207752978   98.1969563589416   168.721761796   302.504740221527   328.936112902547   7.11810838482155   4.36652741287858   3.99287354257746   11.8346359942934   14.1675294309212 
 314.917846701262   933.126107668852   72.5188310707391   52.4790536899239   98.3607312222361   168.718304777233   302.174165863079   328.08266968033   7.13274014953651   4.40214879141025   4.03559725665459   11.8106398484411   14.0732030688787 
 316.985829849709   933.133409154313   72.5036846825617   52.7579821107703   98.5189374529866   168.734099275234   301.520445802153   327.114645002039   7.1406445428971   4.42756414823363   4.02917995333349   11.8013831644521   13.9596134255833 
 319.048254052041   933.23737212923   72.4433946626724   52.837507062367   98.648640221518   168.626444808514   300.784374565433   326.219740548735   7.19383179133464   4.43796767212177   4.04397364093198   11.7416078410326   13.8353257867954 
 320.929332827479   933.335301848503   72.4820853422682   52.9710501812224   98.5284091089543   168.597210404758   300.163307781895   325.245056404014   7.23873905863222   4.45466066331426   4.08316469207742   11.694809551004   13.7299139928421 
 322.980650259241   933.293969850895   72.5066436101492   53.0547118147563   98.8780860964945   168.451745734443   299.348331778601   324.241402682818   7.27186241696757   4.48132396567851   4.11474255717089   11.6241336876562   13.627825352442 
 325.041192945656   933.344396039585   72.4736497670705   53.2880128306384   98.9227374867064   168.43596041077   298.780433505812   323.301141018419   7.24860274859105   4.49350796962432   4.11973361475621   11.5784891879703   13.5181021837112 
 326.92343210632   933.568596218506   72.5629484712621   53.5870754198245   98.8713910674134   168.244459332411   298.099682538972   322.308347408002   7.26363966355327   4.50779817657904   4.14979964565123   11.530762280859   13.4024068662486 
 328.983232078564   933.622815534998   72.547612471225   53.6720372589831   98.9528517406014   168.422017348078   297.266656570056   321.309008393768   7.28003502709946   4.54401297200258   4.16185259573873   11.4223706265091   13.2725529458441 
 331.042510350951   933.391095667325   72.5394626604828   53.8513758009555   99.2082574261088   168.281670001112   296.443780383053   320.171880759069   7.28497372835328   4.56290468961649   4.17436633175933   11.3619205086678   13.1691768178756 
 332.918637701581   933.698826932878   72.5789013592139   54.0467819953851   99.3776918833322   168.122645493002   295.991149368578   319.189474937409   7.32096361885771   4.57940496637905   4.18747735657193   11.3212326041624   13.0558235436756 
 334.979252723478   933.846302239012   72.5629737155579   54.1266679307578   99.4550791785555   168.35862324704   295.06657931743   318.373259521969   7.31873984595285   4.59049512251552   4.18391243922175   11.2390157034595   12.9150847435814 
 337.038723128531   933.900743900264   72.553031283646   54.3686895295246   99.3544007787849   168.305104074183   294.34061118137   317.233688324261   7.31114749094109   4.60999814911143   4.21182279798575   11.1481793622979   12.7804235888819 
 338.93565170255   933.998771670785   72.5886355652819   54.4704630283734   99.6640851214035   168.203272990074   293.623715664928   316.344844939489   7.32451298141554   4.64290199407708   4.22181968149904   11.056414403495   12.6879453981747 
 341.010633633294   934.310843403852   72.6029460490884   54.5871336862972   99.8395771506273   168.199179696485   292.871077969031   315.284569014465   7.35099452790197   4.63022702089141   4.2220294777462   10.9847195865783   12.5588970700962 
 343.062500498244   934.399831710089   72.5795423408932   54.6543123824768   99.9482739006266   168.258834748019   292.034260337511   314.465004268808   7.35697613104187   4.63845610636516   4.21353965472356   10.8766981587451   12.4104151577533 
 344.935716088176   934.829014602415   72.6817119522806   54.639711377528   99.9123321198885   168.345056119686   291.579290886002   313.602698662707   7.34116404129044   4.64221779398707   4.22303810037861   10.8657665489881   12.2571812983747 
 347.00141656672   935.239821959858   72.6508270977395   54.6045572646809   100.144187208513   168.288098800156   290.983817784427   312.370978091542   7.39261448810604   4.63883663633127   4.22064956765312   10.7572962458185   12.0840152393505 
 349.062084630533   934.943274731355   72.5575693535432   54.5596489015338   100.338499198288   168.219692130488   290.047105243194   311.201273429946   7.38921682947674   4.64499056176386   4.20586497641292   10.6298863517933   11.9271401282891 
 350.941935850605   935.353412818033   72.66133444301   54.7930146734788   100.186502773421   168.452719450003   289.50154760777   310.276587995795   7.36149614515163   4.62114040300991   4.22831001856792   10.5835131356828   11.7880507924772 
 352.984985795427   935.574890580357   72.8165862905255   54.6232126426037   100.226723243919   168.456061069789   288.98050762995   309.538589142765   7.36958460884976   4.6242598644964   4.24898165094982   10.5427059194334   11.6860925353716 
 355.039213361894   935.501028041184   72.8389471636773   54.6120129102976   100.46017420333   168.457993630661   288.469815193182   308.468581403867   7.34191117405487   4.64405026330798   4.26420221044452   10.4921668784882   11.553868093396 
 356.941032517742   935.836322550348   72.8791219589707   54.5783636317273   100.59299724045   168.542069981807   287.760588427357   307.503259032739   7.36316793522785   4.62631306453411   4.27243665376137   10.4321590382776   11.4287153885236 
 359.000468271998   936.364620963257   72.981074497436   54.6084266892971   100.719058967033   168.820108232872   287.321402981489   306.734671264371   7.35076800674772   4.61823002602962   4.24098191526667   10.3723879192482   11.3184108565534 
